"id","DIC"
1455,2169.97243617404
1456,2195.18383382948
1457,2319.04389061871
1458,1997.76567245439
1459,2150.51706861971
1460,2042.24119990873
1461,2162.34756010176
1462,2200.32460042692
1463,2266.88130989131
1464,2308.86917876546
1465,2157.86998865849
1466,2317.21450038974
1467,2262.72424750694
1468,2215.90466140791
1469,2283.93825593872
1470,2332.49825901315
1471,2223.58755921891
1472,2264.90202903213
1473,2314.97326359009
1474,2089.54072080249
1475,2037.73959397687
1476,2008.08893227352
1477,2025.31220722787
1478,2198.94389397158
1479,2313.58220619139
1480,2035.13434016116
1481,2242.06336502511
1482,2135.85250246496
1483,2232.54769639696
1484,2165.69144249404
1485,2229.30213098304
1486,2195.83489824555
1487,2312.91816076936
1488,2008.25676170264
1489,2313.74236845285
1490,2001.85585798501
1491,2127.58510100226
1492,2227.27764112331
1493,1992.13972518728
1494,2021.31144712389
1495,2348.12135404324
1496,1979.50224414457
1497,2003.32978437761
1498,2258.12473582844
1499,2124.27331057244
1500,2001.7793356355
1501,2205.6826139831
1502,2282.14007915168
1503,2005.41233166329
1504,2313.97358098596
1505,2218.51749415722
1506,2260.33545089781
1507,2126.75251599076
1508,2254.58443029072
1509,2085.63362160869
1510,2005.83528704694
1511,2274.60753439694
1512,2319.14259768351
1513,2004.09785924226
1514,2251.05221496594
1515,2024.13810640548
1516,2190.81189769185
1517,2027.01196482497
1518,2128.55584553368
1519,2009.3620112304
1520,2169.63732774836
1521,2250.78061406971
1522,2311.17390089064
1523,2010.47095186031
1524,2266.50165001756
1525,2314.25986227839
1526,2007.57105446623
1527,2124.15563254368
1528,2075.26279598283
1529,2319.4587714282
1530,2051.47490598567
1531,2026.51072564002
1532,2187.13758986325
1533,2213.30576122538
1534,2265.84692405997
1535,2271.04816981046
1536,2311.8735344639
1537,2003.50561300998
1538,2313.95067278945
1539,2008.35705107001
1540,2198.8866323647
1541,2268.50246357329
1542,2310.57979476892
1543,2006.4777042417
1544,2170.0159839567
1545,2075.11957365248
1546,2175.33915984267
1547,2227.03186342311
1548,2282.85970098234
1549,2344.44562584232
1550,2111.19626577738
1551,2310.79675781793
1552,2007.05153250365
1553,2210.76751919747
1554,2242.82055516997
1555,2264.36440988985
1556,2239.24839133277
1557,2315.13116499185
1558,2057.50501645271
1559,2240.33682836021
1560,2268.10522976047
1561,2004.14747584949
1562,2003.61895481919
1563,2157.07357407305
1564,2227.69259869039
1565,2314.04045244887
1566,2241.50603507544
1567,2195.84429437832
1568,2319.54229417721
1569,2235.54711261065
1570,2276.4489982107
1571,2188.19788394856
1572,2127.82542873583
1573,2278.92083261796
1574,2320.63760561602
1575,2133.02191421918
1576,2192.35452020426
1577,2250.61446177122
1578,2311.67327190571
1579,2020.9464133214
1580,2005.98113801205
1581,2224.80313572553
1582,2097.15995789777
1583,2280.69132136396
1584,2098.83854198963
1585,2262.93191706162
1586,2083.55345311844
1587,2164.00332450309
1588,2211.4377044389
1589,2243.81783138292
1590,2269.78922106289
1591,1996.18822242795
1592,2149.63176018268
1593,2270.91989979046
1594,2036.40582533437
1595,2239.96656061607
1596,2172.71108227709
1597,2076.87400724783
1598,2219.27453773441
1599,2243.40072759985
1600,2060.15840315019
1601,2157.90721388479
1602,2095.19256483214
1603,2350.2903996276
1604,2028.73009846834
1605,2159.09229242184
1606,2285.52540868495
1607,1997.60264107972
1608,2224.97457035738
1609,2028.25854162238
1610,2265.62519300523
1611,2316.24045564831
1612,2079.68579465284
1613,2217.12541865528
1614,2310.66196324075
1615,2219.52408244872
1616,2014.78045727185
1617,2237.41528247168
1618,2313.43498007587
1619,2333.69607781971
1620,2195.42686662167
1621,1999.29880382069
1622,2118.68411613533
1623,2261.91487180878
1624,2010.57296500604
1625,2121.98328811903
1626,2223.91191583903
1627,2315.37877327615
1628,2019.33006763628
1629,2020.50909194714
1630,2166.77545086663
1631,2276.19807110317
1632,2318.90138414681
1633,2010.19707711218
1634,2043.33281817627
1635,2113.37433656891
1636,2242.4843509865
1637,2269.94666046253
1638,2136.6716200273
1639,2137.59976826379
1640,2211.59581707789
1641,2008.99555538201
1642,2062.39709952897
1643,2177.17158579186
1644,2074.20991940497
1645,2209.39233684097
1646,2024.78242429841
1647,2194.07230376689
1648,2232.41341842359
1649,2214.48768616869
1650,2010.82866079735
1651,2220.23897239986
1652,2244.84653390379
1653,2212.39241209767
1654,2259.92182614204
1655,2183.79197265341
1656,2228.28117561785
1657,2007.34770255292
1658,2105.16127990252
1659,2346.7266550943
1660,2179.23491022759
1661,2265.47051984843
1662,2103.38662646518
1663,2302.12535783963
1664,2003.43059503904
1665,2004.87361294791
1666,2238.31557092409
1667,2281.14362924944
1668,2318.86659548755
1669,2029.6745948701
1670,2217.30237427878
1671,2280.81636420867
1672,2317.71927942297
1673,2012.48771580823
1674,2318.41231978868
1675,2066.49303186195
1676,2143.15136927357
1677,2208.6188247295
1678,2310.30813375381
1679,2235.749992362
1680,2001.47797938841
1681,2202.29469746442
1682,2077.79240467044
1683,2258.09746042918
1684,2351.22535899356
1685,2024.79699687733
1686,2076.70029066696
1687,2001.45583601771
1688,2144.66275737419
1689,2241.98453272272
1690,2005.11602084085
1691,2092.86693955279
1692,2186.63254115407
1693,2002.67300476195
1694,2011.12960813773
1695,2261.0224331326
1696,2010.16477067988
1697,2187.63429124666
1698,2229.78148093029
1699,2264.49461355261
1700,2137.85514682493
1701,2025.89657319523
1702,2179.95847028207
1703,2033.89878228161
1704,2211.77496231958
1705,2131.42522491029
1706,2273.71173472112
1707,2029.4275422618
1708,2017.17664691526
1709,2076.25195099187
1710,2130.46867050648
1711,2258.46938029738
1712,2008.95436451562
1713,2010.86398151522
1714,2264.71039204514
1715,2230.54698810521
1716,2339.0421067851
1717,2130.18574739176
1718,2277.52846057402
1719,2057.86404576989
1720,2175.81734418915
1721,2247.24547948962
1722,2043.62405741904
1723,2269.8798354829
1724,2009.22340844774
1725,2311.6409865408
1726,2072.30073465135
1727,2106.70113338731
1728,2243.82776048845
1729,2111.11837455482
1730,2179.91291282695
1731,2267.68695110098
1732,2246.47380114333
1733,2249.37242833334
1734,2317.25429096092
1735,2105.39883792561
1736,2196.68852969719
1737,2020.932172306
1738,2080.83088716583
1739,2210.74713726248
1740,2068.95054837257
1741,2008.96239507077
1742,2240.82890623141
1743,2022.83111248798
1744,2034.50289023566
1745,2055.25853106031
1746,2000.45436529791
1747,2248.64358537023
1748,2043.33366147599
1749,2025.92676695033
1750,2026.85546085758
1751,2319.65273762626
1752,2270.66789169355
1753,2004.66394217736
1754,2007.11606637869
1755,2252.78373064692
1756,2185.35163176611
1757,2310.40213535661
1758,2007.63220648365
1759,2005.7512761259
1760,2008.78384033764
1761,2009.48886637707
1762,2012.31708058356
1763,2056.57016060236
1764,2158.71876568348
1765,2252.44242326654
1766,2047.80346088717
1767,2015.91676517615
1768,2030.21704224679
1769,2240.45587275387
1770,2312.35419452482
1771,2012.39543968168
1772,2206.22766011986
1773,2238.89931275598
1774,2012.33696299514
1775,2209.76175239341
1776,2209.21894610733
1777,2008.37374628723
1778,2008.86867199879
1779,2309.51209730742
1780,2099.70002324248
1781,2142.70974595638
1782,2123.06175999623
1783,2165.55519977829
1784,2012.89384567378
1785,2015.37133696697
1786,2154.5837474757
1787,2026.69400183617
1788,2268.2162937888
1789,2026.41249456867
1790,2224.32147052173
1791,2316.15831648563
1792,2008.37623421087
1793,2242.80887465858
1794,2342.48694876591
1795,2143.47829478325
1796,1994.1571181729
1797,2008.11439299298
1798,2236.29192583351
1799,2016.26340043207
1800,2240.88606261907
1801,2234.87622398095
1802,2003.35069856819
1803,2005.61070018838
1804,2013.04274549268
1805,2030.7814008487
1806,2065.24387196591
1807,2000.80227810894
1808,2049.03894497994
1809,2186.93871096581
1810,2001.84832546856
1811,2247.07202866563
1812,2001.99500642791
1813,2053.44440228791
1814,2240.76527309028
1815,2039.81279709059
1816,2237.74526960048
1817,2294.31835102336
1818,1996.37406023912
1819,2012.26748732817
1820,2056.78595631883
1821,2137.82195358113
1822,2312.24105272536
1823,2121.61417152359
1824,2203.93577785457
1825,2315.47520083437
1826,2350.22418439865
1827,2077.50039765836
1828,2236.31835786982
1829,2184.26029465809
1830,2264.36711046702
1831,2002.03289619035
1832,2000.99535716613
1833,2003.44499525957
1834,2003.19163149689
1835,2133.90408376142
1836,2270.14480339173
1837,2001.59748856211
1838,2245.02573214519
1839,2312.73236316407
1840,2242.12998704597
1841,2001.17513547334
1842,2029.06984461433
1843,2183.21847474007
1844,2222.05851265271
1845,2258.30017590749
1846,2315.20933729243
1847,2017.79758480126
1848,2107.43414401841
1849,2182.39375884611
1850,2227.45035706757
1851,2223.19985903581
1852,2313.78938352185
1853,2165.34624128164
1854,2203.40793491389
1855,2002.00197740406
1856,2002.48338946885
1857,2187.02879671647
1858,2350.71048277778
1859,1999.35675024119
1860,2236.63168453522
1861,2017.87128809819
1862,2117.84465883381
1863,2065.58724377
1864,2195.04523732814
1865,2226.5713212216
1866,2316.25475874272
1867,2319.40971983596
1868,2187.83986833778
1869,2190.92693037037
1870,2183.20436282759
1871,2350.07102815189
1872,2221.01583420292
1873,2259.27815641499
1874,2004.01846633867
1875,2255.65914910392
1876,2310.06133633647
1877,2004.80378087367
1878,2003.22888036187
1879,2052.25955655255
1880,2141.61009537013
1881,2003.12343928478
1882,2192.53571175926
1883,2244.31708415038
1884,2201.99696639763
1885,2253.002584241
1886,2106.50054418611
1887,2080.5007191032
1888,2315.13405440904
1889,2027.58523028636
1890,2264.1692320829
1891,2193.28316595963
1892,2316.79270170132
1893,2007.50583399764
1894,2001.27614669205
1895,2001.90435533028
1896,2069.11631758262
1897,2163.04564036802
1898,2001.30677423193
1899,2244.79525205194
1900,2315.60179267018
1901,2004.45535825467
1902,2228.17324763411
1903,2164.28565240564
1904,2262.81040590693
1905,2318.85539275636
1906,2002.65841675485
1907,2201.06037261973
1908,2317.87961922006
1909,1996.91367547638
1910,2009.71409765051
1911,2175.84955664478
1912,2244.69695906031
1913,2262.30824098142
1914,2114.06674712437
1915,2243.02907904076
1916,2076.7756641301
1917,2315.56257728337
1918,2001.73159721176
1919,2180.63578074778
1920,2272.46637725617
1921,2000.43457747987
1922,2000.30807254482
1923,1998.22499553492
1924,2068.21374380997
1925,2251.78637807857
1926,2315.28894975744
1927,1998.11850954721
1928,2154.03129477191
1929,2002.18033124203
1930,2101.60165224973
1931,2205.74885944651
1932,2282.36145822689
1933,2131.52503503514
1934,2220.26327697492
1935,1996.95383159185
1936,2179.08802252841
1937,2248.22513564898
1938,2021.34962137103
1939,2240.67351193374
